time, Ez_field_energy, Ez_max_norm
1.6012500000e+01 2.6839100227e-01 3.0127036288e-03
1.6015625000e+01 2.6839786681e-01 3.0097475746e-03
1.6018750000e+01 2.6840431563e-01 3.0067338740e-03
1.6021875000e+01 2.6841017672e-01 3.0036626301e-03
1.6025000000e+01 2.6841521380e-01 3.0005339643e-03
1.6028125000e+01 2.6841912291e-01 2.9973479789e-03
1.6031250000e+01 2.6842153443e-01 2.9941047868e-03
1.6034375000e+01 2.6842201840e-01 2.9908044949e-03
1.6037500000e+01 2.6842009408e-01 2.9874472143e-03
1.6040625000e+01 2.6841524345e-01 2.9840330584e-03
1.6043750000e+01 2.6840692767e-01 2.9805621463e-03
1.6046875000e+01 2.6839460564e-01 2.9770345933e-03
1.6050000000e+01 2.6837775382e-01 2.9734504922e-03
1.6053125000e+01 2.6835588831e-01 2.9698099984e-03
1.6056250000e+01 2.6832858195e-01 2.9661132096e-03
1.6059375000e+01 2.6829548356e-01 2.9623602479e-03
1.6062500000e+01 2.6825633176e-01 2.9585512340e-03
1.6065625000e+01 2.6821096615e-01 2.9546862871e-03
1.6068750000e+01 2.6815933344e-01 2.9507655224e-03
1.6071875000e+01 2.6810149019e-01 2.9467890729e-03
1.6075000000e+01 2.6803759948e-01 2.9427570673e-03
1.6078125000e+01 2.6796792361e-01 2.9386696132e-03
1.6081250000e+01 2.6789281417e-01 2.9345268465e-03
1.6084375000e+01 2.6781269737e-01 2.9303289131e-03
1.6087500000e+01 2.6772805588e-01 2.9260759168e-03
1.6090625000e+01 2.6763941210e-01 2.9217679909e-03
1.6093750000e+01 2.6754730867e-01 2.9174052652e-03
1.6096875000e+01 2.6745229003e-01 2.9129878825e-03
1.6100000000e+01 2.6735488417e-01 2.9085159624e-03
1.6103125000e+01 2.6725558822e-01 2.9039896443e-03
1.6106250000e+01 2.6715485550e-01 2.8994090751e-03
1.6109375000e+01 2.6705308523e-01 2.8947743694e-03
1.6112500000e+01 2.6695061769e-01 2.8900856680e-03
1.6115625000e+01 2.6684773121e-01 2.8853431079e-03
1.6118750000e+01 2.6674464302e-01 2.8805468288e-03
1.6121875000e+01 2.6664151328e-01 2.8756969631e-03
1.6125000000e+01 2.6653845213e-01 2.8707936559e-03
1.6128125000e+01 2.6643552818e-01 2.8658370524e-03
1.6131250000e+01 2.6633277887e-01 2.8608272966e-03
1.6134375000e+01 2.6623022108e-01 2.8557645227e-03
1.6137500000e+01 2.6612786281e-01 2.8506488735e-03
1.6140625000e+01 2.6602571284e-01 2.8454805035e-03
1.6143750000e+01 2.6592378932e-01 2.8402595648e-03
1.6146875000e+01 2.6582212586e-01 2.8349861928e-03
1.6150000000e+01 2.6572077602e-01 2.8296605251e-03
1.6153125000e+01 2.6561981499e-01 2.8242827145e-03
1.6156250000e+01 2.6551933734e-01 2.8188529185e-03
1.6159375000e+01 2.6541945269e-01 2.8133712804e-03
1.6162500000e+01 2.6532027981e-01 2.8078379706e-03
1.6165625000e+01 2.6522193689e-01 2.8022531172e-03
1.6168750000e+01 2.6512453396e-01 2.7966168886e-03
1.6171875000e+01 2.6502816161e-01 2.7909294175e-03
1.6175000000e+01 2.6493288326e-01 2.7851908570e-03
1.6178125000e+01 2.6483872766e-01 2.7794013701e-03
1.6181250000e+01 2.6474568283e-01 2.7735611193e-03
1.6184375000e+01 2.6465369331e-01 2.7676702541e-03
1.6187500000e+01 2.6456265990e-01 2.7617289254e-03
1.6190625000e+01 2.6447244277e-01 2.7557372970e-03
1.6193750000e+01 2.6438286685e-01 2.7496955472e-03
1.6196875000e+01 2.6429372792e-01 2.7436038330e-03
1.6200000000e+01 2.6420480202e-01 2.7374623021e-03
1.6203125000e+01 2.6411585509e-01 2.7312711249e-03
1.6206250000e+01 2.6402665146e-01 2.7250304615e-03
1.6209375000e+01 2.6393696210e-01 2.7187404650e-03
1.6212500000e+01 2.6384657171e-01 2.7124013123e-03
1.6215625000e+01 2.6375528202e-01 2.7060131741e-03
1.6218750000e+01 2.6366291358e-01 2.6995761972e-03
1.6221875000e+01 2.6356930648e-01 2.6930905622e-03
1.6225000000e+01 2.6347431633e-01 2.6865564240e-03
1.6228125000e+01 2.6337781095e-01 2.6799739752e-03
1.6231250000e+01 2.6327966329e-01 2.6733433747e-03
1.6234375000e+01 2.6317974608e-01 2.6666647879e-03
1.6237500000e+01 2.6307792585e-01 2.6599383880e-03
1.6240625000e+01 2.6297405722e-01 2.6531643433e-03
1.6243750000e+01 2.6286797857e-01 2.6463428377e-03
1.6246875000e+01 2.6275950909e-01 2.6394740426e-03
1.6250000000e+01 2.6264844766e-01 2.6325581278e-03
1.6253125000e+01 2.6253457351e-01 2.6255952698e-03
1.6256250000e+01 2.6241764812e-01 2.6185856449e-03
1.6259375000e+01 2.6229741942e-01 2.6115294298e-03
1.6262500000e+01 2.6217362714e-01 2.6044268125e-03
1.6265625000e+01 2.6204600886e-01 2.5972779544e-03
1.6268750000e+01 2.6191430885e-01 2.5900830410e-03
1.6271875000e+01 2.6177828599e-01 2.5828422614e-03
1.6275000000e+01 2.6163772264e-01 2.5755557889e-03
1.6278125000e+01 2.6149243354e-01 2.5682237993e-03
1.6281250000e+01 2.6134227480e-01 2.5608464901e-03
1.6284375000e+01 2.6118715010e-01 2.5534240334e-03
1.6287500000e+01 2.6102701736e-01 2.5459566082e-03
1.6290625000e+01 2.6086189262e-01 2.5384444173e-03
1.6293750000e+01 2.6069185074e-01 2.5308876335e-03
1.6296875000e+01 2.6051702542e-01 2.5232864425e-03
1.6300000000e+01 2.6033760591e-01 2.5156410294e-03
1.6303125000e+01 2.6015383169e-01 2.5079515979e-03
1.6306250000e+01 2.5996598405e-01 2.5002183286e-03
1.6309375000e+01 2.5977437751e-01 2.4924414195e-03
1.6312500000e+01 2.5957934857e-01 2.4846210470e-03
1.6315625000e+01 2.5938124537e-01 2.4767574115e-03
1.6318750000e+01 2.5918041536e-01 2.4688506986e-03
1.6321875000e+01 2.5897719427e-01 2.4609011077e-03
1.6325000000e+01 2.5877189558e-01 2.4529088289e-03
1.6328125000e+01 2.5856480153e-01 2.4448740624e-03
1.6331250000e+01 2.5835615468e-01 2.4367969918e-03
1.6334375000e+01 2.5814615238e-01 2.4286778159e-03
1.6337500000e+01 2.5793494274e-01 2.4205167277e-03
1.6340625000e+01 2.5772262293e-01 2.4123139343e-03
1.6343750000e+01 2.5750923867e-01 2.4040696269e-03
1.6346875000e+01 2.5729478683e-01 2.3957840130e-03
1.6350000000e+01 2.5707921903e-01 2.3874572822e-03
1.6353125000e+01 2.5686244770e-01 2.3790896428e-03
1.6356250000e+01 2.5664435218e-01 2.3706812844e-03
1.6359375000e+01 2.5642478804e-01 2.3622324223e-03
1.6362500000e+01 2.5620359508e-01 2.3537432533e-03
1.6365625000e+01 2.5598060811e-01 2.3452139859e-03
1.6368750000e+01 2.5575566657e-01 2.3366448118e-03
1.6371875000e+01 2.5552862604e-01 2.3280359394e-03
1.6375000000e+01 2.5529936828e-01 2.3193875848e-03
1.6378125000e+01 2.5506781081e-01 2.3106999314e-03
1.6381250000e+01 2.5483391750e-01 2.3019732018e-03
1.6384375000e+01 2.5459770578e-01 2.2932076068e-03
1.6387500000e+01 2.5435925349e-01 2.2844033607e-03
1.6390625000e+01 2.5411870323e-01 2.2755606604e-03
1.6393750000e+01 2.5387626589e-01 2.2666797080e-03
1.6396875000e+01 2.5363222069e-01 2.2577607252e-03
1.6400000000e+01 2.5338691280e-01 2.2488039097e-03
1.6403125000e+01 2.5314075011e-01 2.2398094905e-03
1.6406250000e+01 2.5289419551e-01 2.2307776798e-03
1.6409375000e+01 2.5264775890e-01 2.2217086842e-03
1.6412500000e+01 2.5240198738e-01 2.2126027174e-03
1.6415625000e+01 2.5215745327e-01 2.2034599816e-03
1.6418750000e+01 2.5191474313e-01 2.1942807116e-03
1.6421875000e+01 2.5167444415e-01 2.1850651227e-03
1.6425000000e+01 2.5143713197e-01 2.1758134104e-03
1.6428125000e+01 2.5120335962e-01 2.1665257983e-03
1.6431250000e+01 2.5097364656e-01 2.1572024978e-03
1.6434375000e+01 2.5074847024e-01 2.1478437481e-03
1.6437500000e+01 2.5052825780e-01 2.1384497526e-03
1.6440625000e+01 2.5031338207e-01 2.1290207321e-03
1.6443750000e+01 2.5010415865e-01 2.1195569110e-03
1.6446875000e+01 2.4990084539e-01 2.1100585069e-03
1.6450000000e+01 2.4970364454e-01 2.1005257588e-03
1.6453125000e+01 2.4951270561e-01 2.0909588712e-03
1.6456250000e+01 2.4932813118e-01 2.0813580653e-03
1.6459375000e+01 2.4914998270e-01 2.0717235740e-03
1.6462500000e+01 2.4897828610e-01 2.0620556200e-03
1.6465625000e+01 2.4881303760e-01 2.0523544292e-03
1.6468750000e+01 2.4865420829e-01 2.0426202271e-03
1.6471875000e+01 2.4850174734e-01 2.0328532395e-03
1.6475000000e+01 2.4835558330e-01 2.0230536881e-03
1.6478125000e+01 2.4821562363e-01 2.0132217920e-03
1.6481250000e+01 2.4808175303e-01 2.0033577911e-03
1.6484375000e+01 2.4795382945e-01 1.9934619156e-03
1.6487500000e+01 2.4783167968e-01 1.9835343934e-03
1.6490625000e+01 2.4771509467e-01 1.9735754594e-03
1.6493750000e+01 2.4760382424e-01 1.9635853234e-03
1.6496875000e+01 2.4749757384e-01 1.9535642332e-03
1.6500000000e+01 2.4739600027e-01 1.9435124196e-03
1.6503125000e+01 2.4729871073e-01 1.9334301209e-03
1.6506250000e+01 2.4720526259e-01 1.9233175731e-03
1.6509375000e+01 2.4711516519e-01 1.9131750112e-03
1.6512500000e+01 2.4702788346e-01 1.9030026710e-03
1.6515625000e+01 2.4694284318e-01 1.8928007777e-03
1.6518750000e+01 2.4685943879e-01 1.8825695799e-03
1.6521875000e+01 2.4677704111e-01 1.8723093107e-03
1.6525000000e+01 2.4669500791e-01 1.8620202171e-03
1.6528125000e+01 2.4661269399e-01 1.8517025187e-03
1.6531250000e+01 2.4652946323e-01 1.8413564590e-03
1.6534375000e+01 2.4644469993e-01 1.8309822782e-03
1.6537500000e+01 2.4635782075e-01 1.8205802215e-03
1.6540625000e+01 2.4626828553e-01 1.8101505274e-03
1.6543750000e+01 2.4617560811e-01 1.7996934453e-03
1.6546875000e+01 2.4607936569e-01 1.7892092162e-03
1.6550000000e+01 2.4597920715e-01 1.7786980946e-03
1.6553125000e+01 2.4587485992e-01 1.7681603149e-03
1.6556250000e+01 2.4576613535e-01 1.7575961204e-03
1.6559375000e+01 2.4565293252e-01 1.7470057599e-03
1.6562500000e+01 2.4553523984e-01 1.7363894886e-03
1.6565625000e+01 2.4541313516e-01 1.7257475448e-03
1.6568750000e+01 2.4528678334e-01 1.7150801725e-03
1.6571875000e+01 2.4515643267e-01 1.7043876418e-03
1.6575000000e+01 2.4502240729e-01 1.6936701971e-03
1.6578125000e+01 2.4488509872e-01 1.6829280758e-03
1.6581250000e+01 2.4474495523e-01 1.6721615297e-03
1.6584375000e+01 2.4460246816e-01 1.6613708182e-03
1.6587500000e+01 2.4445815698e-01 1.6505561953e-03
1.6590625000e+01 2.4431255290e-01 1.6397179161e-03
1.6593750000e+01 2.4416618199e-01 1.6288562441e-03
1.6596875000e+01 2.4401954752e-01 1.6179714253e-03
1.6600000000e+01 2.4387311406e-01 1.6070637334e-03
1.6603125000e+01 2.4372729203e-01 1.5961334106e-03
1.6606250000e+01 2.4358242601e-01 1.5851807446e-03
1.6609375000e+01 2.4343878381e-01 1.5742059832e-03
1.6612500000e+01 2.4329655144e-01 1.5632093903e-03
1.6615625000e+01 2.4315583032e-01 1.5521912334e-03
1.6618750000e+01 2.4301663868e-01 1.5411517716e-03
1.6621875000e+01 2.4287891655e-01 1.5300912676e-03
1.6625000000e+01 2.4274253392e-01 1.5190100134e-03
1.6628125000e+01 2.4260730066e-01 1.5079082574e-03
1.6631250000e+01 2.4247297927e-01 1.4967862748e-03
1.6634375000e+01 2.4233929789e-01 1.4856443283e-03
1.6637500000e+01 2.4220596328e-01 1.4744826897e-03
1.6640625000e+01 2.4207267367e-01 1.4633016542e-03
1.6643750000e+01 2.4193912935e-01 1.4521014890e-03
1.6646875000e+01 2.4180504238e-01 1.4408824726e-03
1.6650000000e+01 2.4167014389e-01 1.4296448819e-03
1.6653125000e+01 2.4153418949e-01 1.4183889931e-03
1.6656250000e+01 2.4139696247e-01 1.4071150811e-03
1.6659375000e+01 2.4125827563e-01 1.3958234379e-03
1.6662500000e+01 2.4111797081e-01 1.3845143457e-03
1.6665625000e+01 2.4097591877e-01 1.3731881016e-03
1.6668750000e+01 2.4083201714e-01 1.3618449764e-03
1.6671875000e+01 2.4068618929e-01 1.3504852738e-03
1.6675000000e+01 2.4053838262e-01 1.3391092969e-03
1.6678125000e+01 2.4038856738e-01 1.3277173327e-03
1.6681250000e+01 2.4023673582e-01 1.3163096885e-03
1.6684375000e+01 2.4008290205e-01 1.3048866672e-03
1.6687500000e+01 2.3992710198e-01 1.2934485646e-03
1.6690625000e+01 2.3976939372e-01 1.2819956769e-03
1.6693750000e+01 2.3960985749e-01 1.2705283153e-03
1.6696875000e+01 2.3944859560e-01 1.2590467986e-03
1.6700000000e+01 2.3928573118e-01 1.2475514404e-03
1.6703125000e+01 2.3912140639e-01 1.2360425551e-03
1.6706250000e+01 2.3895578003e-01 1.2245204659e-03
1.6709375000e+01 2.3878902384e-01 1.2129855006e-03
1.6712500000e+01 2.3862131816e-01 1.2014379696e-03
1.6715625000e+01 2.3845284806e-01 1.1898782044e-03
1.6718750000e+01 2.3828379894e-01 1.1783065400e-03
1.6721875000e+01 2.3811435303e-01 1.1667233210e-03
1.6725000000e+01 2.3794468666e-01 1.1551288876e-03
1.6728125000e+01 2.3777497003e-01 1.1435235893e-03
1.6731250000e+01 2.3760536759e-01 1.1319077642e-03
1.6734375000e+01 2.3743604137e-01 1.1202817716e-03
1.6737500000e+01 2.3726715529e-01 1.1086459680e-03
1.6740625000e+01 2.3709888135e-01 1.0970007204e-03
1.6743750000e+01 2.3693140682e-01 1.0853464014e-03
1.6746875000e+01 2.3676494161e-01 1.0736833885e-03
1.6750000000e+01 2.3659972580e-01 1.0620120695e-03
1.6753125000e+01 2.3643603558e-01 1.0503328278e-03
1.6756250000e+01 2.3627418815e-01 1.0386460439e-03
1.6759375000e+01 2.3611454467e-01 1.0269521405e-03
1.6762500000e+01 2.3595750950e-01 1.0152515098e-03
1.6765625000e+01 2.3580352789e-01 1.0035445789e-03
1.6768750000e+01 2.3565307972e-01 9.9183177091e-04
1.6771875000e+01 2.3550667094e-01 9.8011352258e-04
1.6775000000e+01 2.3536482260e-01 9.6839029136e-04
1.6778125000e+01 2.3522805710e-01 9.5666251752e-04
1.6781250000e+01 2.3509688385e-01 9.4493066508e-04
1.6784375000e+01 2.3497178366e-01 9.3319521889e-04
1.6787500000e+01 2.3485319345e-01 9.2145667202e-04
1.6790625000e+01 2.3474149098e-01 9.0971552554e-04
1.6793750000e+01 2.3463698185e-01 8.9797228616e-04
1.6796875000e+01 2.3453988780e-01 8.8622748970e-04
1.6800000000e+01 2.3445033789e-01 8.7448168210e-04
1.6803125000e+01 2.3436836279e-01 8.6273541495e-04
1.6806250000e+01 2.3429389195e-01 8.5098926997e-04
1.6809375000e+01 2.3422675468e-01 8.3924385007e-04
1.6812500000e+01 2.3416668459e-01 8.2749977145e-04
1.6815625000e+01 2.3411332707e-01 8.1575767856e-04
1.6818750000e+01 2.3406625007e-01 8.0401822703e-04
1.6821875000e+01 2.3402495766e-01 7.9228209287e-04
1.6825000000e+01 2.3398890565e-01 7.8055000336e-04
1.6828125000e+01 2.3395751868e-01 7.6882271501e-04
1.6831250000e+01 2.3393020780e-01 7.5710097819e-04
1.6834375000e+01 2.3390638915e-01 7.4538561488e-04
1.6837500000e+01 2.3388550086e-01 7.3367746820e-04
1.6840625000e+01 2.3386701912e-01 7.2197740889e-04
1.6843750000e+01 2.3385047234e-01 7.1028636325e-04
1.6846875000e+01 2.3383545239e-01 6.9860528970e-04
1.6850000000e+01 2.3382162327e-01 6.8693520417e-04
1.6853125000e+01 2.3380872609e-01 6.7527717577e-04
1.6856250000e+01 2.3379658068e-01 6.6363231983e-04
1.6859375000e+01 2.3378508399e-01 6.5200181326e-04
1.6862500000e+01 2.3377420518e-01 6.4038691058e-04
1.6865625000e+01 2.3376397822e-01 6.2878894219e-04
1.6868750000e+01 2.3375449175e-01 6.1720931217e-04
1.6871875000e+01 2.3374587778e-01 6.0564949858e-04
1.6875000000e+01 2.3373829933e-01 5.9411109332e-04
1.6878125000e+01 2.3373193782e-01 5.8259577298e-04
1.6881250000e+01 2.3372698121e-01 5.7110535945e-04
1.6884375000e+01 2.3372361254e-01 5.7017526682e-04
1.6887500000e+01 2.3372200108e-01 5.7042756414e-04
1.6890625000e+01 2.3372229488e-01 5.7063651568e-04
1.6893750000e+01 2.3372461541e-01 5.7080203222e-04
1.6896875000e+01 2.3372905452e-01 5.7092403064e-04
1.6900000000e+01 2.3373567353e-01 5.7100244268e-04
1.6903125000e+01 2.3374450368e-01 5.7103721197e-04
1.6906250000e+01 2.3375554858e-01 5.7102828540e-04
1.6909375000e+01 2.3376878670e-01 5.7097562517e-04
1.6912500000e+01 2.3378417492e-01 5.7087920291e-04
1.6915625000e+01 2.3380165152e-01 5.7073899984e-04
1.6918750000e+01 2.3382113894e-01 5.7055500915e-04
1.6921875000e+01 2.3384254592e-01 5.7032723751e-04
1.6925000000e+01 2.3386576854e-01 5.7005569793e-04
1.6928125000e+01 2.3389069055e-01 5.6974041049e-04
1.6931250000e+01 2.3391718360e-01 5.6938141771e-04
1.6934375000e+01 2.3394510643e-01 5.6897876038e-04
1.6937500000e+01 2.3397430461e-01 5.6853249953e-04
1.6940625000e+01 2.3400461082e-01 5.6804270441e-04
1.6943750000e+01 2.3403584554e-01 5.6750945692e-04
1.6946875000e+01 2.3406781905e-01 5.6693283887e-04
1.6950000000e+01 2.3410033474e-01 5.6631295425e-04
1.6953125000e+01 2.3413319310e-01 5.6564991537e-04
1.6956250000e+01 2.3416619664e-01 5.6494384836e-04
1.6959375000e+01 2.3419915518e-01 5.6419488253e-04
1.6962500000e+01 2.3423189191e-01 5.6340316450e-04
1.6965625000e+01 2.3426424786e-01 5.6256885246e-04
1.6968750000e+01 2.3429608633e-01 5.6169210826e-04
1.6971875000e+01 2.3432729580e-01 5.6077311418e-04
1.6975000000e+01 2.3435779151e-01 5.5981206096e-04
1.6978125000e+01 2.3438751520e-01 5.5880914587e-04
1.6981250000e+01 2.3441643357e-01 5.5776458153e-04
1.6984375000e+01 2.3444453543e-01 5.5667859143e-04
1.6987500000e+01 2.3447182803e-01 5.5555141066e-04
1.6990625000e+01 2.3449833288e-01 5.5542048523e-04
1.6993750000e+01 2.3452408173e-01 5.5589996686e-04
1.6996875000e+01 2.3454911282e-01 5.5637635255e-04
1.7000000000e+01 2.3457346787e-01 5.5684956993e-04
1.7003125000e+01 2.3459719005e-01 5.5731954114e-04
1.7006250000e+01 2.3462032291e-01 5.5778618714e-04
1.7009375000e+01 2.3464291054e-01 5.5824943469e-04
1.7012500000e+01 2.3466499823e-01 5.5870921082e-04
1.7015625000e+01 2.3468663350e-01 5.5916542727e-04
1.7018750000e+01 2.3470786848e-01 5.5961801317e-04
1.7021875000e+01 2.3472876120e-01 5.6006688659e-04
1.7025000000e+01 2.3474937767e-01 5.6051196415e-04
1.7028125000e+01 2.3476979354e-01 5.6095316689e-04
1.7031250000e+01 2.3479009578e-01 5.6139041569e-04
1.7034375000e+01 2.3481038293e-01 5.6182362560e-04
1.7037500000e+01 2.3483076639e-01 5.6225271422e-04
1.7040625000e+01 2.3485137007e-01 5.6267759703e-04
1.7043750000e+01 2.3487232956e-01 5.6309819148e-04
1.7046875000e+01 2.3489379123e-01 5.6351441318e-04
1.7050000000e+01 2.3491590978e-01 5.6392618042e-04
1.7053125000e+01 2.3493884450e-01 5.6433341131e-04
1.7056250000e+01 2.3496275578e-01 5.6473601451e-04
1.7059375000e+01 2.3498779962e-01 5.6513390681e-04
1.7062500000e+01 2.3501412161e-01 5.6552699820e-04
1.7065625000e+01 2.3504185070e-01 5.6591520163e-04
1.7068750000e+01 2.3507109264e-01 5.6629842758e-04
1.7071875000e+01 2.3510192396e-01 5.6667658765e-04
1.7075000000e+01 2.3513438646e-01 5.6704959839e-04
1.7078125000e+01 2.3516848361e-01 5.6741736545e-04
1.7081250000e+01 2.3520417781e-01 5.6777980678e-04
1.7084375000e+01 2.3524139112e-01 5.6813683284e-04
1.7087500000e+01 2.3528000778e-01 5.6848835443e-04
1.7090625000e+01 2.3531987890e-01 5.6883428412e-04
1.7093750000e+01 2.3536083012e-01 5.6917452606e-04
1.7096875000e+01 2.3540267109e-01 5.6950899363e-04
1.7100000000e+01 2.3544520582e-01 5.6983759170e-04
1.7103125000e+01 2.3548824427e-01 5.7016023177e-04
1.7106250000e+01 2.3553161328e-01 5.7047682381e-04
1.7109375000e+01 2.3557516649e-01 5.7078727625e-04
1.7112500000e+01 2.3561879243e-01 5.7109149535e-04
1.7115625000e+01 2.3566241976e-01 5.7138939362e-04
1.7118750000e+01 2.3570601962e-01 5.7168087488e-04
1.7121875000e+01 2.3574960436e-01 5.7196584538e-04
1.7125000000e+01 2.3579322337e-01 5.7224422134e-04
1.7128125000e+01 2.3583695551e-01 5.7251590760e-04
1.7131250000e+01 2.3588089993e-01 5.7278081718e-04
1.7134375000e+01 2.3592516462e-01 5.7303885737e-04
1.7137500000e+01 2.3596985467e-01 5.7328993195e-04
1.7140625000e+01 2.3601506143e-01 5.7353395190e-04
1.7143750000e+01 2.3606085201e-01 5.7400761382e-04
1.7146875000e+01 2.3610726172e-01 5.7565845124e-04
1.7150000000e+01 2.3615428843e-01 5.7728347662e-04
1.7153125000e+01 2.3620189038e-01 5.7888262762e-04
1.7156250000e+01 2.3624998669e-01 5.8045584358e-04
1.7159375000e+01 2.3629846041e-01 5.8200306864e-04
1.7162500000e+01 2.3634716397e-01 5.8352424812e-04
1.7165625000e+01 2.3639592581e-01 5.8501932388e-04
1.7168750000e+01 2.3644455840e-01 5.9243306921e-04
1.7171875000e+01 2.3649286621e-01 6.0322765277e-04
1.7175000000e+01 2.3654065366e-01 6.1402577031e-04
1.7178125000e+01 2.3658773221e-01 6.2482601265e-04
1.7181250000e+01 2.3663392627e-01 6.3562703745e-04
1.7184375000e+01 2.3667907856e-01 6.4642759066e-04
1.7187500000e+01 2.3672305384e-01 6.5722649712e-04
1.7190625000e+01 2.3676574233e-01 6.6802264909e-04
1.7193750000e+01 2.3680706176e-01 6.7881497784e-04
1.7196875000e+01 2.3684695971e-01 6.8960247152e-04
1.7200000000e+01 2.3688541499e-01 7.0038418510e-04
1.7203125000e+01 2.3692243937e-01 7.1115920604e-04
1.7206250000e+01 2.3695807911e-01 7.2192667703e-04
1.7209375000e+01 2.3699241622e-01 7.3268576443e-04
1.7212500000e+01 2.3702557000e-01 7.4343568560e-04
1.7215625000e+01 2.3705769835e-01 7.5417569163e-04
1.7218750000e+01 2.3708899757e-01 7.6490506431e-04
1.7221875000e+01 2.3711970262e-01 7.7562313005e-04
1.7225000000e+01 2.3715008518e-01 7.8632920669e-04
1.7228125000e+01 2.3718045158e-01 7.9702268754e-04
1.7231250000e+01 2.3721113821e-01 8.0770294817e-04
1.7234375000e+01 2.3724250652e-01 8.1836941196e-04
1.7237500000e+01 2.3727493599e-01 8.2902150598e-04
1.7240625000e+01 2.3730881690e-01 8.3965868959e-04
1.7243750000e+01 2.3734454117e-01 8.5028042844e-04
1.7246875000e+01 2.3738249409e-01 8.6088622079e-04
1.7250000000e+01 2.3742304499e-01 8.7147556498e-04
1.7253125000e+01 2.3746653836e-01 8.8204798975e-04
1.7256250000e+01 2.3751328565e-01 8.9260303187e-04
1.7259375000e+01 2.3756355782e-01 9.0314025200e-04
1.7262500000e+01 2.3761757832e-01 9.1365920784e-04
1.7265625000e+01 2.3767551698e-01 9.2415947754e-04
1.7268750000e+01 2.3773748528e-01 9.3464064311e-04
1.7271875000e+01 2.3780353236e-01 9.4510230581e-04
1.7275000000e+01 2.3787364144e-01 9.5554407575e-04
1.7278125000e+01 2.3794772792e-01 9.6596557602e-04
1.7281250000e+01 2.3802563804e-01 9.7636642796e-04
1.7284375000e+01 2.3810714919e-01 9.8674628167e-04
1.7287500000e+01 2.3819197079e-01 9.9710477940e-04
1.7290625000e+01 2.3827974731e-01 1.0074415797e-03
1.7293750000e+01 2.3837006189e-01 1.0177563416e-03
1.7296875000e+01 2.3846244197e-01 1.0280487298e-03
1.7300000000e+01 2.3855636633e-01 1.0383184276e-03
1.7303125000e+01 2.3865127315e-01 1.0485651179e-03
1.7306250000e+01 2.3874656947e-01 1.0587884817e-03
1.7309375000e+01 2.3884164184e-01 1.0689882156e-03
1.7312500000e+01 2.3893586750e-01 1.0791640288e-03
1.7315625000e+01 2.3902862586e-01 1.0893156122e-03
1.7318750000e+01 2.3911931079e-01 1.0994426762e-03
1.7321875000e+01 2.3920734264e-01 1.1095449371e-03
1.7325000000e+01 2.3929217897e-01 1.1196221145e-03
1.7328125000e+01 2.3937332532e-01 1.1296739294e-03
1.7331250000e+01 2.3945034493e-01 1.1397001162e-03
1.7334375000e+01 2.3952286658e-01 1.1497003946e-03
1.7337500000e+01 2.3959059184e-01 1.1596745231e-03
1.7340625000e+01 2.3965329949e-01 1.1696222472e-03
1.7343750000e+01 2.3971084882e-01 1.1795432970e-03
1.7346875000e+01 2.3976318074e-01 1.1894374099e-03
1.7350000000e+01 2.3981031741e-01 1.1993043562e-03
1.7353125000e+01 2.3985235864e-01 1.2091438767e-03
1.7356250000e+01 2.3988947781e-01 1.2189557457e-03
1.7359375000e+01 2.3992191460e-01 1.2287397227e-03
1.7362500000e+01 2.3994996717e-01 1.2384955710e-03
1.7365625000e+01 2.3997398248e-01 1.2482230500e-03
1.7368750000e+01 2.3999434666e-01 1.2579219467e-03
1.7371875000e+01 2.4001147364e-01 1.2675920386e-03
1.7375000000e+01 2.4002579466e-01 1.2772330897e-03
1.7378125000e+01 2.4003774848e-01 1.2868448734e-03
1.7381250000e+01 2.4004777180e-01 1.2964271660e-03
1.7384375000e+01 2.4005629123e-01 1.3059797571e-03
1.7387500000e+01 2.4006371673e-01 1.3155024339e-03
1.7390625000e+01 2.4007043635e-01 1.3249949765e-03
1.7393750000e+01 2.4007681346e-01 1.3344572093e-03
1.7396875000e+01 2.4008318397e-01 1.3438888799e-03
1.7400000000e+01 2.4008985773e-01 1.3532897935e-03
1.7403125000e+01 2.4009711945e-01 1.3626597580e-03
1.7406250000e+01 2.4010523125e-01 1.3719985630e-03
1.7409375000e+01 2.4011443652e-01 1.3813060017e-03
1.7412500000e+01 2.4012496445e-01 1.3905818796e-03
1.7415625000e+01 2.4013703425e-01 1.3998259954e-03
1.7418750000e+01 2.4015085985e-01 1.4090381685e-03
1.7421875000e+01 2.4016665300e-01 1.4182181962e-03
1.7425000000e+01 2.4018462679e-01 1.4273658978e-03
1.7428125000e+01 2.4020499652e-01 1.4364810887e-03
1.7431250000e+01 2.4022797979e-01 1.4455635696e-03
1.7434375000e+01 2.4025379539e-01 1.4546131685e-03
1.7437500000e+01 2.4028266020e-01 1.4636297047e-03
1.7440625000e+01 2.4031478500e-01 1.4726129760e-03
1.7443750000e+01 2.4035037016e-01 1.4815628134e-03
1.7446875000e+01 2.4038960043e-01 1.4904790393e-03
1.7450000000e+01 2.4043263950e-01 1.4993614583e-03
1.7453125000e+01 2.4047962695e-01 1.5082099140e-03
1.7456250000e+01 2.4053067466e-01 1.5170242145e-03
1.7459375000e+01 2.4058586654e-01 1.5258042121e-03
1.7462500000e+01 2.4064525835e-01 1.5345497210e-03
1.7465625000e+01 2.4070888090e-01 1.5432605595e-03
