time, Ez_field_energy, Ez_max_norm
1.5050000000e+01 1.1686300662e+02 1.6005701815e-01
1.5053125000e+01 1.1712910624e+02 1.6024500393e-01
1.5056250000e+01 1.1739581308e+02 1.6043320619e-01
1.5059375000e+01 1.1766312770e+02 1.6062162433e-01
1.5062500000e+01 1.1793105064e+02 1.6081025774e-01
1.5065625000e+01 1.1819958242e+02 1.6099910580e-01
1.5068750000e+01 1.1846872350e+02 1.6118816788e-01
1.5071875000e+01 1.1873847431e+02 1.6137744334e-01
1.5075000000e+01 1.1900883526e+02 1.6156693158e-01
1.5078125000e+01 1.1927980672e+02 1.6175663195e-01
1.5081250000e+01 1.1955138899e+02 1.6194654384e-01
1.5084375000e+01 1.1982358237e+02 1.6213666660e-01
1.5087500000e+01 1.2009638707e+02 1.6232699959e-01
1.5090625000e+01 1.2036980331e+02 1.6251754221e-01
1.5093750000e+01 1.2064383125e+02 1.6270829379e-01
1.5096875000e+01 1.2091847101e+02 1.6289925370e-01
1.5100000000e+01 1.2119372268e+02 1.6309042130e-01
1.5103125000e+01 1.2146958637e+02 1.6328179595e-01
1.5106250000e+01 1.2174606213e+02 1.6347337699e-01
1.5109375000e+01 1.2202315001e+02 1.6366516378e-01
1.5112500000e+01 1.2230085008e+02 1.6385715569e-01
1.5115625000e+01 1.2257916241e+02 1.6404935207e-01
1.5118750000e+01 1.2285808704e+02 1.6424175227e-01
1.5121875000e+01 1.2313762405e+02 1.6443435563e-01
1.5125000000e+01 1.2341777351e+02 1.6462716149e-01
1.5128125000e+01 1.2369853556e+02 1.6482016923e-01
1.5131250000e+01 1.2397991031e+02 1.6501337817e-01
1.5134375000e+01 1.2426189792e+02 1.6520678766e-01
1.5137500000e+01 1.2454449856e+02 1.6540039705e-01
1.5140625000e+01 1.2482771241e+02 1.6559420567e-01
1.5143750000e+01 1.2511153970e+02 1.6578821286e-01
1.5146875000e+01 1.2539598068e+02 1.6598241798e-01
1.5150000000e+01 1.2568103557e+02 1.6617682033e-01
1.5153125000e+01 1.2596670464e+02 1.6637141926e-01
1.5156250000e+01 1.2625298815e+02 1.6656621410e-01
1.5159375000e+01 1.2653988640e+02 1.6676120418e-01
1.5162500000e+01 1.2682739964e+02 1.6695638885e-01
1.5165625000e+01 1.2711552815e+02 1.6715176743e-01
1.5168750000e+01 1.2740427219e+02 1.6734733925e-01
1.5171875000e+01 1.2769363197e+02 1.6754310363e-01
1.5175000000e+01 1.2798360773e+02 1.6773905990e-01
1.5178125000e+01 1.2827419966e+02 1.6793520739e-01
1.5181250000e+01 1.2856540793e+02 1.6813154541e-01
1.5184375000e+01 1.2885723269e+02 1.6832807331e-01
1.5187500000e+01 1.2914967405e+02 1.6852479039e-01
1.5190625000e+01 1.2944273209e+02 1.6872169598e-01
1.5193750000e+01 1.2973640688e+02 1.6891878940e-01
1.5196875000e+01 1.3003069841e+02 1.6911606996e-01
1.5200000000e+01 1.3032560669e+02 1.6931353697e-01
1.5203125000e+01 1.3062113168e+02 1.6951118976e-01
1.5206250000e+01 1.3091727333e+02 1.6970902763e-01
1.5209375000e+01 1.3121403161e+02 1.6990704992e-01
1.5212500000e+01 1.3151140639e+02 1.7010525592e-01
1.5215625000e+01 1.3180939759e+02 1.7030364496e-01
1.5218750000e+01 1.3210800514e+02 1.7050221635e-01
1.5221875000e+01 1.3240722889e+02 1.7070096938e-01
1.5225000000e+01 1.3270706874e+02 1.7089990338e-01
1.5228125000e+01 1.3300752459e+02 1.7109901765e-01
1.5231250000e+01 1.3330859635e+02 1.7129831149e-01
1.5234375000e+01 1.3361028394e+02 1.7149778424e-01
1.5237500000e+01 1.3391258726e+02 1.7169743518e-01
1.5240625000e+01 1.3421550625e+02 1.7189726361e-01
1.5243750000e+01 1.3451904083e+02 1.7209726885e-01
1.5246875000e+01 1.3482319098e+02 1.7229745019e-01
1.5250000000e+01 1.3512795663e+02 1.7249780693e-01
1.5253125000e+01 1.3543333777e+02 1.7269833838e-01
1.5256250000e+01 1.3573933438e+02 1.7289904383e-01
1.5259375000e+01 1.3604594647e+02 1.7309992259e-01
1.5262500000e+01 1.3635317402e+02 1.7330097397e-01
1.5265625000e+01 1.3666101703e+02 1.7350219725e-01
1.5268750000e+01 1.3696947551e+02 1.7370359174e-01
1.5271875000e+01 1.3727854944e+02 1.7390515673e-01
1.5275000000e+01 1.3758823881e+02 1.7410689152e-01
1.5278125000e+01 1.3789854361e+02 1.7430879540e-01
1.5281250000e+01 1.3820946381e+02 1.7451086767e-01
1.5284375000e+01 1.3852099940e+02 1.7471310762e-01
1.5287500000e+01 1.3883315031e+02 1.7491551456e-01
1.5290625000e+01 1.3914591649e+02 1.7511808777e-01
1.5293750000e+01 1.3945929788e+02 1.7532082656e-01
1.5296875000e+01 1.3977329437e+02 1.7552373020e-01
1.5300000000e+01 1.4008790585e+02 1.7572679799e-01
1.5303125000e+01 1.4040313222e+02 1.7593002921e-01
1.5306250000e+01 1.4071897335e+02 1.7613342317e-01
1.5309375000e+01 1.4103542910e+02 1.7633697914e-01
1.5312500000e+01 1.4135249933e+02 1.7654069642e-01
1.5315625000e+01 1.4167018389e+02 1.7674457430e-01
1.5318750000e+01 1.4198848263e+02 1.7694861208e-01
1.5321875000e+01 1.4230739539e+02 1.7715280903e-01
1.5325000000e+01 1.4262692201e+02 1.7735716446e-01
1.5328125000e+01 1.4294706235e+02 1.7756167763e-01
1.5331250000e+01 1.4326781624e+02 1.7776634785e-01
1.5334375000e+01 1.4358918353e+02 1.7797117438e-01
1.5337500000e+01 1.4391116412e+02 1.7817615654e-01
1.5340625000e+01 1.4423375787e+02 1.7838129358e-01
1.5343750000e+01 1.4455696467e+02 1.7858658481e-01
1.5346875000e+01 1.4488078443e+02 1.7879202952e-01
1.5350000000e+01 1.4520521706e+02 1.7899762698e-01
1.5353125000e+01 1.4553026249e+02 1.7920337648e-01
1.5356250000e+01 1.4585592064e+02 1.7940927730e-01
1.5359375000e+01 1.4618219147e+02 1.7961532873e-01
1.5362500000e+01 1.4650907493e+02 1.7982153004e-01
1.5365625000e+01 1.4683657101e+02 1.8002788053e-01
1.5368750000e+01 1.4716467966e+02 1.8023437949e-01
1.5371875000e+01 1.4749340086e+02 1.8044102619e-01
1.5375000000e+01 1.4782273456e+02 1.8064781992e-01
1.5378125000e+01 1.4815268071e+02 1.8085475995e-01
1.5381250000e+01 1.4848323928e+02 1.8106184557e-01
1.5384375000e+01 1.4881441018e+02 1.8126907606e-01
1.5387500000e+01 1.4914619334e+02 1.8147645069e-01
1.5390625000e+01 1.4947858866e+02 1.8168396878e-01
1.5393750000e+01 1.4981159601e+02 1.8189162958e-01
1.5396875000e+01 1.5014521522e+02 1.8209943238e-01
1.5400000000e+01 1.5047944613e+02 1.8230737648e-01
1.5403125000e+01 1.5081428848e+02 1.8251546114e-01
1.5406250000e+01 1.5114974204e+02 1.8272368565e-01
1.5409375000e+01 1.5148580652e+02 1.8293204929e-01
1.5412500000e+01 1.5182248157e+02 1.8314055135e-01
1.5415625000e+01 1.5215976685e+02 1.8334919110e-01
1.5418750000e+01 1.5249766196e+02 1.8355796784e-01
1.5421875000e+01 1.5283616648e+02 1.8376688083e-01
1.5425000000e+01 1.5317527996e+02 1.8397592937e-01
1.5428125000e+01 1.5351500193e+02 1.8418511275e-01
1.5431250000e+01 1.5385533188e+02 1.8439443023e-01
1.5434375000e+01 1.5419626934e+02 1.8460388111e-01
1.5437500000e+01 1.5453781376e+02 1.8481346466e-01
1.5440625000e+01 1.5487996465e+02 1.8502318017e-01
1.5443750000e+01 1.5522272149e+02 1.8523302693e-01
1.5446875000e+01 1.5556608379e+02 1.8544300421e-01
1.5450000000e+01 1.5591005107e+02 1.8565311130e-01
1.5453125000e+01 1.5625462286e+02 1.8586334748e-01
1.5456250000e+01 1.5659979876e+02 1.8607371205e-01
1.5459375000e+01 1.5694557835e+02 1.8628420428e-01
1.5462500000e+01 1.5729196125e+02 1.8649482345e-01
1.5465625000e+01 1.5763894715e+02 1.8670556884e-01
1.5468750000e+01 1.5798653577e+02 1.8691643974e-01
1.5471875000e+01 1.5833472687e+02 1.8712743545e-01
1.5475000000e+01 1.5868352026e+02 1.8733855526e-01
1.5478125000e+01 1.5903291578e+02 1.8754979845e-01
1.5481250000e+01 1.5938291327e+02 1.8776116431e-01
1.5484375000e+01 1.5973351265e+02 1.8797265212e-01
1.5487500000e+01 1.6008471381e+02 1.8818426116e-01
1.5490625000e+01 1.6043651672e+02 1.8839599074e-01
1.5493750000e+01 1.6078892130e+02 1.8860784012e-01
1.5496875000e+01 1.6114192751e+02 1.8881980860e-01
1.5500000000e+01 1.6149553532e+02 1.8903189550e-01
1.5503125000e+01 1.6184974462e+02 1.8924410007e-01
1.5506250000e+01 1.6220455535e+02 1.8945642163e-01
1.5509375000e+01 1.6255996736e+02 1.8966885945e-01
1.5512500000e+01 1.6291598050e+02 1.8988141283e-01
1.5515625000e+01 1.6327259453e+02 1.9009408105e-01
1.5518750000e+01 1.6362980923e+02 1.9030686342e-01
1.5521875000e+01 1.6398762427e+02 1.9051975922e-01
1.5525000000e+01 1.6434603929e+02 1.9073276775e-01
1.5528125000e+01 1.6470505383e+02 1.9094588831e-01
1.5531250000e+01 1.6506466742e+02 1.9115912018e-01
1.5534375000e+01 1.6542487949e+02 1.9137246266e-01
1.5537500000e+01 1.6578568946e+02 1.9158591506e-01
1.5540625000e+01 1.6614709665e+02 1.9179947668e-01
1.5543750000e+01 1.6650910036e+02 1.9201314680e-01
1.5546875000e+01 1.6687169986e+02 1.9222692473e-01
1.5550000000e+01 1.6723489434e+02 1.9244080977e-01
1.5553125000e+01 1.6759868300e+02 1.9265480121e-01
1.5556250000e+01 1.6796306502e+02 1.9286889836e-01
1.5559375000e+01 1.6832803956e+02 1.9308310050e-01
1.5562500000e+01 1.6869360580e+02 1.9329740695e-01
1.5565625000e+01 1.6905976291e+02 1.9351181701e-01
1.5568750000e+01 1.6942651012e+02 1.9372632999e-01
1.5571875000e+01 1.6979384663e+02 1.9394094518e-01
1.5575000000e+01 1.7016177170e+02 1.9415566188e-01
1.5578125000e+01 1.7053028464e+02 1.9437047941e-01
1.5581250000e+01 1.7089938479e+02 1.9458539707e-01
1.5584375000e+01 1.7126907154e+02 1.9480041417e-01
1.5587500000e+01 1.7163934433e+02 1.9501553002e-01
1.5590625000e+01 1.7201020265e+02 1.9523074394e-01
1.5593750000e+01 1.7238164603e+02 1.9544605523e-01
1.5596875000e+01 1.7275367406e+02 1.9566146321e-01
1.5600000000e+01 1.7312628633e+02 1.9587696718e-01
1.5603125000e+01 1.7349948249e+02 1.9609256645e-01
1.5606250000e+01 1.7387326224e+02 1.9630826033e-01
1.5609375000e+01 1.7424762528e+02 1.9652404815e-01
1.5612500000e+01 1.7462257133e+02 1.9673992920e-01
1.5615625000e+01 1.7499810016e+02 1.9695590282e-01
1.5618750000e+01 1.7537421150e+02 1.9717196832e-01
1.5621875000e+01 1.7575090510e+02 1.9738812502e-01
1.5625000000e+01 1.7612818072e+02 1.9760437225e-01
1.5628125000e+01 1.7650603806e+02 1.9782070932e-01
1.5631250000e+01 1.7688447683e+02 1.9803713554e-01
1.5634375000e+01 1.7726349673e+02 1.9825365026e-01
1.5637500000e+01 1.7764309742e+02 1.9847025280e-01
1.5640625000e+01 1.7802327855e+02 1.9868694248e-01
1.5643750000e+01 1.7840403970e+02 1.9890371861e-01
1.5646875000e+01 1.7878538048e+02 1.9912058056e-01
1.5650000000e+01 1.7916730043e+02 1.9933752763e-01
1.5653125000e+01 1.7954979905e+02 1.9955455914e-01
1.5656250000e+01 1.7993287589e+02 1.9977167444e-01
1.5659375000e+01 1.8031653041e+02 1.9998887284e-01
1.5662500000e+01 1.8070076208e+02 2.0020615369e-01
1.5665625000e+01 1.8108557034e+02 2.0042351630e-01
1.5668750000e+01 1.8147095472e+02 2.0064096004e-01
1.5671875000e+01 1.8185691462e+02 2.0085848422e-01
1.5675000000e+01 1.8224344952e+02 2.0107608819e-01
1.5678125000e+01 1.8263055889e+02 2.0129377129e-01
1.5681250000e+01 1.8301824220e+02 2.0151153285e-01
1.5684375000e+01 1.8340649898e+02 2.0172937223e-01
1.5687500000e+01 1.8379532870e+02 2.0194728876e-01
1.5690625000e+01 1.8418473090e+02 2.0216528179e-01
1.5693750000e+01 1.8457470515e+02 2.0238335066e-01
1.5696875000e+01 1.8496525100e+02 2.0260149472e-01
1.5700000000e+01 1.8535636806e+02 2.0281971333e-01
1.5703125000e+01 1.8574805593e+02 2.0303800583e-01
1.5706250000e+01 1.8614031422e+02 2.0325637157e-01
1.5709375000e+01 1.8653314256e+02 2.0347480991e-01
1.5712500000e+01 1.8692654057e+02 2.0369332017e-01
1.5715625000e+01 1.8732050791e+02 2.0391190174e-01
1.5718750000e+01 1.8771504422e+02 2.0413055396e-01
1.5721875000e+01 1.8811014913e+02 2.0434927619e-01
1.5725000000e+01 1.8850582227e+02 2.0456806780e-01
1.5728125000e+01 1.8890206325e+02 2.0478692813e-01
1.5731250000e+01 1.8929887165e+02 2.0500585657e-01
1.5734375000e+01 1.8969624702e+02 2.0522485247e-01
1.5737500000e+01 1.9009418889e+02 2.0544391520e-01
1.5740625000e+01 1.9049269673e+02 2.0566304411e-01
1.5743750000e+01 1.9089177000e+02 2.0588223859e-01
1.5746875000e+01 1.9129140811e+02 2.0610149799e-01
1.5750000000e+01 1.9169161043e+02 2.0632082171e-01
1.5753125000e+01 1.9209237628e+02 2.0654020911e-01
1.5756250000e+01 1.9249370489e+02 2.0675965956e-01
1.5759375000e+01 1.9289559550e+02 2.0697917243e-01
1.5762500000e+01 1.9329804727e+02 2.0719874710e-01
1.5765625000e+01 1.9370105935e+02 2.0741838295e-01
1.5768750000e+01 1.9410463080e+02 2.0763807935e-01
1.5771875000e+01 1.9450876073e+02 2.0785783570e-01
1.5775000000e+01 1.9491344814e+02 2.0807765138e-01
1.5778125000e+01 1.9531869205e+02 2.0829752578e-01
1.5781250000e+01 1.9572449141e+02 2.0851745826e-01
1.5784375000e+01 1.9613084523e+02 2.0873744823e-01
1.5787500000e+01 1.9653775246e+02 2.0895749509e-01
1.5790625000e+01 1.9694521208e+02 2.0917759821e-01
1.5793750000e+01 1.9735322307e+02 2.0939775700e-01
1.5796875000e+01 1.9776178443e+02 2.0961797085e-01
1.5800000000e+01 1.9817089520e+02 2.0983823916e-01
1.5803125000e+01 1.9858055440e+02 2.1005856133e-01
1.5806250000e+01 1.9899076116e+02 2.1027893675e-01
1.5809375000e+01 1.9940151461e+02 2.1049936482e-01
1.5812500000e+01 1.9981281395e+02 2.1071984495e-01
1.5815625000e+01 2.0022465843e+02 2.1094037653e-01
1.5818750000e+01 2.0063704740e+02 2.1116095899e-01
1.5821875000e+01 2.0104998024e+02 2.1138159174e-01
1.5825000000e+01 2.0146345639e+02 2.1160227419e-01
1.5828125000e+01 2.0187747538e+02 2.1182300574e-01
1.5831250000e+01 2.0229203679e+02 2.1204378581e-01
1.5834375000e+01 2.0270714030e+02 2.1226461382e-01
1.5837500000e+01 2.0312278560e+02 2.1248548918e-01
1.5840625000e+01 2.0353897247e+02 2.1270641132e-01
1.5843750000e+01 2.0395570075e+02 2.1292737965e-01
1.5846875000e+01 2.0437297031e+02 2.1314839361e-01
1.5850000000e+01 2.0479078107e+02 2.1336945261e-01
1.5853125000e+01 2.0520913300e+02 2.1359055609e-01
1.5856250000e+01 2.0562802603e+02 2.1381170347e-01
1.5859375000e+01 2.0604746015e+02 2.1403289419e-01
1.5862500000e+01 2.0646743533e+02 2.1425412767e-01
1.5865625000e+01 2.0688795154e+02 2.1447540335e-01
1.5868750000e+01 2.0730900874e+02 2.1469672067e-01
1.5871875000e+01 2.0773060682e+02 2.1491807906e-01
1.5875000000e+01 2.0815274567e+02 2.1513947796e-01
1.5878125000e+01 2.0857542509e+02 2.1536091682e-01
1.5881250000e+01 2.0899864490e+02 2.1558239508e-01
1.5884375000e+01 2.0942240475e+02 2.1580391219e-01
1.5887500000e+01 2.0984670433e+02 2.1602546761e-01
1.5890625000e+01 2.1027154316e+02 2.1624706078e-01
1.5893750000e+01 2.1069692071e+02 2.1646869114e-01
1.5896875000e+01 2.1112283638e+02 2.1669035817e-01
1.5900000000e+01 2.1154928949e+02 2.1691206129e-01
1.5903125000e+01 2.1197627924e+02 2.1713379998e-01
1.5906250000e+01 2.1240380482e+02 2.1735557370e-01
1.5909375000e+01 2.1283186530e+02 2.1757738191e-01
1.5912500000e+01 2.1326045970e+02 2.1779922407e-01
1.5915625000e+01 2.1368958696e+02 2.1802109965e-01
1.5918750000e+01 2.1411924598e+02 2.1824300811e-01
1.5921875000e+01 2.1454943561e+02 2.1846494890e-01
1.5925000000e+01 2.1498015467e+02 2.1868692153e-01
1.5928125000e+01 2.1541140197e+02 2.1890892545e-01
1.5931250000e+01 2.1584317629e+02 2.1913096013e-01
1.5934375000e+01 2.1627547642e+02 2.1935302508e-01
1.5937500000e+01 2.1670830114e+02 2.1957511976e-01
1.5940625000e+01 2.1714164924e+02 2.1979724366e-01
1.5943750000e+01 2.1757551957e+02 2.2001939626e-01
1.5946875000e+01 2.1800991099e+02 2.2024157706e-01
1.5950000000e+01 2.1844482240e+02 2.2046378552e-01
1.5953125000e+01 2.1888025276e+02 2.2068602116e-01
1.5956250000e+01 2.1931620107e+02 2.2090828345e-01
1.5959375000e+01 2.1975266642e+02 2.2113057189e-01
1.5962500000e+01 2.2018964797e+02 2.2135288599e-01
1.5965625000e+01 2.2062714492e+02 2.2157522524e-01
1.5968750000e+01 2.2106515658e+02 2.2179758914e-01
1.5971875000e+01 2.2150368227e+02 2.2201997718e-01
1.5975000000e+01 2.2194272144e+02 2.2224238887e-01
1.5978125000e+01 2.2238227364e+02 2.2246482374e-01
1.5981250000e+01 2.2282233842e+02 2.2268728128e-01
1.5984375000e+01 2.2326291544e+02 2.2290976101e-01
1.5987500000e+01 2.2370400440e+02 2.2313226243e-01
1.5990625000e+01 2.2414560510e+02 2.2335478507e-01
1.5993750000e+01 2.2458771738e+02 2.2357732846e-01
1.5996875000e+01 2.2503034112e+02 2.2379989211e-01
1.6000000000e+01 2.2547347624e+02 2.2402247555e-01
1.6003125000e+01 2.2591712271e+02 2.2424507829e-01
1.6006250000e+01 2.2636128053e+02 2.2446769988e-01
1.6009375000e+01 2.2680594971e+02 2.2469033983e-01
1.6012500000e+01 2.2725113029e+02 2.2491299768e-01
1.6015625000e+01 2.2769682233e+02 2.2513567296e-01
1.6018750000e+01 2.2814302591e+02 2.2535836524e-01
1.6021875000e+01 2.2858974105e+02 2.2558107402e-01
1.6025000000e+01 2.2903696775e+02 2.2580379885e-01
1.6028125000e+01 2.2948470606e+02 2.2602653927e-01
1.6031250000e+01 2.2993295594e+02 2.2624929483e-01
1.6034375000e+01 2.3038171736e+02 2.2647206507e-01
1.6037500000e+01 2.3083099020e+02 2.2669484955e-01
1.6040625000e+01 2.3128077436e+02 2.2691764782e-01
1.6043750000e+01 2.3173106965e+02 2.2714045945e-01
1.6046875000e+01 2.3218187580e+02 2.2736328397e-01
1.6050000000e+01 2.3263319247e+02 2.2758612096e-01
1.6053125000e+01 2.3308501930e+02 2.2780896998e-01
1.6056250000e+01 2.3353735579e+02 2.2803183056e-01
1.6059375000e+01 2.3399020144e+02 2.2825470230e-01
1.6062500000e+01 2.3444355560e+02 2.2847758474e-01
1.6065625000e+01 2.3489741761e+02 2.2870047748e-01
1.6068750000e+01 2.3535178669e+02 2.2892338007e-01
1.6071875000e+01 2.3580666201e+02 2.2914629210e-01
1.6075000000e+01 2.3626204264e+02 2.2936921314e-01
1.6078125000e+01 2.3671792762e+02 2.2959214276e-01
1.6081250000e+01 2.3717431590e+02 2.2981508055e-01
1.6084375000e+01 2.3763120641e+02 2.3003802611e-01
1.6087500000e+01 2.3808859798e+02 2.3026097901e-01
1.6090625000e+01 2.3854648946e+02 2.3048393884e-01
1.6093750000e+01 2.3900487963e+02 2.3070690519e-01
1.6096875000e+01 2.3946376725e+02 2.3092987765e-01
1.6100000000e+01 2.3992315109e+02 2.3115285581e-01
1.6103125000e+01 2.4038302995e+02 2.3137583929e-01
1.6106250000e+01 2.4084340261e+02 2.3159882768e-01
1.6109375000e+01 2.4130426785e+02 2.3182182058e-01
1.6112500000e+01 2.4176562457e+02 2.3204481760e-01
1.6115625000e+01 2.4222747161e+02 2.3226781833e-01
1.6118750000e+01 2.4268980793e+02 2.3249082239e-01
1.6121875000e+01 2.4315263255e+02 2.3271382939e-01
1.6125000000e+01 2.4361594454e+02 2.3293683895e-01
1.6128125000e+01 2.4407974309e+02 2.3315985068e-01
1.6131250000e+01 2.4454402739e+02 2.3338286420e-01
1.6134375000e+01 2.4500879680e+02 2.3360587913e-01
1.6137500000e+01 2.4547405073e+02 2.3382889510e-01
1.6140625000e+01 2.4593978870e+02 2.3405191173e-01
1.6143750000e+01 2.4640601029e+02 2.3427492865e-01
1.6146875000e+01 2.4687271518e+02 2.3449794548e-01
1.6150000000e+01 2.4733990316e+02 2.3472096188e-01
1.6153125000e+01 2.4780757406e+02 2.3494397746e-01
1.6156250000e+01 2.4827572783e+02 2.3516699187e-01
1.6159375000e+01 2.4874436444e+02 2.3539000475e-01
1.6162500000e+01 2.4921348397e+02 2.3561301575e-01
1.6165625000e+01 2.4968308651e+02 2.3583602450e-01
1.6168750000e+01 2.5015317224e+02 2.3605903066e-01
1.6171875000e+01 2.5062374135e+02 2.3628203387e-01
1.6175000000e+01 2.5109479406e+02 2.3650503379e-01
1.6178125000e+01 2.5156633060e+02 2.3672803006e-01
1.6181250000e+01 2.5203835124e+02 2.3695102234e-01
1.6184375000e+01 2.5251085624e+02 2.3717401030e-01
1.6187500000e+01 2.5298384587e+02 2.3739699359e-01
1.6190625000e+01 2.5345732038e+02 2.3761997189e-01
1.6193750000e+01 2.5393127998e+02 2.3784294486e-01
1.6196875000e+01 2.5440572486e+02 2.3806591217e-01
1.6200000000e+01 2.5488065517e+02 2.3828887348e-01
1.6203125000e+01 2.5535607105e+02 2.3851182848e-01
1.6206250000e+01 2.5583197257e+02 2.3873477683e-01
1.6209375000e+01 2.5630835977e+02 2.3895771823e-01
1.6212500000e+01 2.5678523260e+02 2.3918065235e-01
1.6215625000e+01 2.5726259098e+02 2.3940357886e-01
1.6218750000e+01 2.5774043478e+02 2.3962649747e-01
1.6221875000e+01 2.5821876380e+02 2.3984940786e-01
1.6225000000e+01 2.5869757777e+02 2.4007230971e-01
1.6228125000e+01 2.5917687638e+02 2.4029520271e-01
1.6231250000e+01 2.5965665927e+02 2.4051808657e-01
1.6234375000e+01 2.6013692601e+02 2.4074096099e-01
1.6237500000e+01 2.6061767613e+02 2.4096382566e-01
1.6240625000e+01 2.6109890910e+02 2.4118668028e-01
1.6243750000e+01 2.6158062439e+02 2.4140952457e-01
1.6246875000e+01 2.6206282136e+02 2.4163235822e-01
1.6250000000e+01 2.6254549938e+02 2.4185518093e-01
1.6253125000e+01 2.6302865783e+02 2.4207799245e-01
1.6256250000e+01 2.6351229599e+02 2.4230079246e-01
1.6259375000e+01 2.6399641317e+02 2.4252358068e-01
1.6262500000e+01 2.6448100868e+02 2.4274635685e-01
1.6265625000e+01 2.6496608182e+02 2.4296912067e-01
1.6268750000e+01 2.6545163186e+02 2.4319187187e-01
1.6271875000e+01 2.6593765814e+02 2.4341461020e-01
1.6275000000e+01 2.6642415992e+02 2.4363733535e-01
1.6278125000e+01 2.6691113653e+02 2.4386004707e-01
1.6281250000e+01 2.6739858734e+02 2.4408274510e-01
1.6284375000e+01 2.6788651170e+02 2.4430542917e-01
1.6287500000e+01 2.6837490899e+02 2.4452809901e-01
1.6290625000e+01 2.6886377862e+02 2.4475075436e-01
1.6293750000e+01 2.6935312003e+02 2.4497339498e-01
1.6296875000e+01 2.6984293270e+02 2.4519602060e-01
1.6300000000e+01 2.7033321607e+02 2.4541863096e-01
1.6303125000e+01 2.7082396966e+02 2.4564122582e-01
1.6306250000e+01 2.7131519304e+02 2.4586380493e-01
1.6309375000e+01 2.7180688575e+02 2.4608636804e-01
1.6312500000e+01 2.7229904738e+02 2.4630891492e-01
1.6315625000e+01 2.7279167756e+02 2.4653144532e-01
1.6318750000e+01 2.7328477592e+02 2.4675395901e-01
1.6321875000e+01 2.7377834208e+02 2.4697645575e-01
1.6325000000e+01 2.7427237574e+02 2.4719893530e-01
1.6328125000e+01 2.7476687658e+02 2.4742139744e-01
1.6331250000e+01 2.7526184432e+02 2.4764384193e-01
1.6334375000e+01 2.7575727869e+02 2.4786626855e-01
1.6337500000e+01 2.7625317945e+02 2.4808867708e-01
1.6340625000e+01 2.7674954635e+02 2.4831106728e-01
1.6343750000e+01 2.7724637921e+02 2.4853343894e-01
1.6346875000e+01 2.7774367784e+02 2.4875579184e-01
1.6350000000e+01 2.7824144207e+02 2.4897812575e-01
1.6353125000e+01 2.7873967178e+02 2.4920044047e-01
1.6356250000e+01 2.7923836688e+02 2.4942273580e-01
1.6359375000e+01 2.7973752727e+02 2.4964501151e-01
1.6362500000e+01 2.8023715290e+02 2.4986726741e-01
1.6365625000e+01 2.8073724374e+02 2.5008950330e-01
1.6368750000e+01 2.8123779977e+02 2.5031171896e-01
1.6371875000e+01 2.8173882100e+02 2.5053391421e-01
1.6375000000e+01 2.8224030746e+02 2.5075608885e-01
1.6378125000e+01 2.8274225914e+02 2.5097824268e-01
1.6381250000e+01 2.8324467610e+02 2.5120037550e-01
1.6384375000e+01 2.8374755836e+02 2.5142248712e-01
1.6387500000e+01 2.8425090598e+02 2.5164457737e-01
1.6390625000e+01 2.8475471899e+02 2.5186664604e-01
1.6393750000e+01 2.8525899741e+02 2.5208869297e-01
1.6396875000e+01 2.8576374128e+02 2.5231071796e-01
1.6400000000e+01 2.8626895057e+02 2.5253272084e-01
1.6403125000e+01 2.8677462526e+02 2.5275470142e-01
1.6406250000e+01 2.8728076534e+02 2.5297665954e-01
1.6409375000e+01 2.8778737072e+02 2.5319859501e-01
1.6412500000e+01 2.8829444137e+02 2.5342050768e-01
1.6415625000e+01 2.8880197720e+02 2.5364239738e-01
1.6418750000e+01 2.8930997806e+02 2.5386426393e-01
1.6421875000e+01 2.8981844385e+02 2.5408610716e-01
1.6425000000e+01 2.9032737447e+02 2.5430792694e-01
1.6428125000e+01 2.9083676978e+02 2.5452972308e-01
1.6431250000e+01 2.9134662963e+02 2.5475149543e-01
1.6434375000e+01 2.9185695396e+02 2.5497324385e-01
1.6437500000e+01 2.9236774266e+02 2.5519496819e-01
1.6440625000e+01 2.9287899565e+02 2.5541666828e-01
1.6443750000e+01 2.9339071289e+02 2.5563834399e-01
1.6446875000e+01 2.9390289434e+02 2.5585999516e-01
1.6450000000e+01 2.9441554001e+02 2.5608162165e-01
1.6453125000e+01 2.9492864994e+02 2.5630322330e-01
1.6456250000e+01 2.9544222421e+02 2.5652479998e-01
1.6459375000e+01 2.9595626299e+02 2.5674635156e-01
1.6462500000e+01 2.9647076642e+02 2.5696787790e-01
1.6465625000e+01 2.9698573466e+02 2.5718937886e-01
1.6468750000e+01 2.9750116797e+02 2.5741085431e-01
1.6471875000e+01 2.9801706661e+02 2.5763230413e-01
1.6475000000e+01 2.9853343081e+02 2.5785372819e-01
1.6478125000e+01 2.9905026083e+02 2.5807512636e-01
1.6481250000e+01 2.9956755693e+02 2.5829649852e-01
1.6484375000e+01 3.0008531936e+02 2.5851784454e-01
1.6487500000e+01 3.0060354838e+02 2.5873916433e-01
1.6490625000e+01 3.0112224412e+02 2.5896045774e-01
1.6493750000e+01 3.0164140678e+02 2.5918172468e-01
1.6496875000e+01 3.0216103644e+02 2.5940296502e-01
1.6500000000e+01 3.0268113316e+02 2.5962417866e-01
1.6503125000e+01 3.0320169692e+02 2.5984536547e-01
